id logtype campaign_id userid
6221539275383636125 0 1477094 6126539512224284865
6221539275409195195 0 1477094 6219612930991781893
6221539275373674653 0 0 6151044546917630047
6221539275413782715 0 0 6219612930991781893
6221539275376099485 0 352777 5907542776231297292
6221539275380162809 0 1450786 5970624013179355191
6221539275361485375 0 0 6221537454296070159
6221539275363385593 0 0 6172601674973905053
6221539275371315775 0 0 6221537454296070159
6221539275391893661 2 1450768 6151044546917630047
6221539275418042555 2 1450768 6219612930991781893
6221539271124124223 0 38648 6221188531152484357
6221539279681552541 2 1450768 23307200616
6221539279707439261 0 1477094 23307200616
6221539279661433019 0 1411510 6219612930991781893
6221539279673819293 0 1411510 6151044546917630047
6221539279657435711 0 0 6221538652646212159
6221539279666675869 0 0 6126539512224284865
6221539279686074455 0 0 0
6221539279711699101 0 0 23307200616
6221539279689613499 0 1450768 6219612930991781893
6221539279664644345 0 0 5970624013179355191
6221539279672967417 0 0 5970624013179355191
6221539279672312383 2 1450768 6221538652646212159
6221539279674212509 2 1450768 6126539512224284865
6221539283968852125 0 1411510 6126539512224284865
6221539283999523391 0 1411510 6221538652646212159
6221539284006011037 0 1411510 23307200616
6221539283956662464 0 352777 6218936520884617585
6221539283952599197 2 1450768 23307200616
6221539284011253847 0 38648 0
6221539288262967383 2 1450768 6160659651540549819
6221539288277057623 0 1477094 6160659651540549819
6221539288250122816 0 0 0
6221539288276402368 0 352777 6143923379497599163
6221539288277582400 0 38648 0
6221539292589720128 0 1477094 5917962040472240470
6221539292545286720 2 1450768 6180152961918828738
6221539292565602391 2 1450768 6199205535617385425
6221539292548497984 0 1477094 6180152961918828738
6221539292579889239 0 1477094 6199205535617385425
6221539292602695767 0 1411510 6160659651540549819
6221539288326144087 0 0 6160659651540549819
6221539292551119424 0 0 6180152961918828738
6221539292592996439 0 0 6199205535617385425
6221539292585394751 0 0 0
6221539292542009501 0 1450768 6151044546917630047
6221539292557607488 2 1450768 6180152961918828738
6221539292562849984 0 0 6151014825741517376
6221539292548563031 2 1450768 6160659651540549819
6221539292557541625 2 1396020 5917962040472240470
6221539296895631447 0 1411510 6199205535617385425
6221539296848380153 0 0 19883280863
6221539296851263737 0 0 5917962040472240470
6221539296845365823 0 1450768 6221538652646212159
6221539296879444125 0 1450768 23307200616
6221539296837501135 0 352777 5954615596321276240
6221539296847003840 0 352777 6137964713646555193
6221539296852574457 0 1398860 5917962040472240470
6221539296851329111 2 1450768 6199205535617385425
6221539301137252601 0 1289896 5917962040472240470
6221539301143019677 2 1450768 5901619415047209239
6221539301187125823 2 1450768 0
6221539301153046685 0 1477094 5901619415047209239
6221539301190926911 0 1477094 0
6221539301137711353 0 0 6093098780890628129
6221539301140005113 0 0 0
6221539301159534749 0 0 5901619415047209239
6221539301160976571 2 1477821 0
6221539301171658939 0 1477821 0
6221539301139808443 0 352777 6023142542546108428
6221539301179261085 0 352777 5907542776231297292
6221539301131092217 0 0 6110105919372656832
6221539301185159291 0 0 0
6221539301131682041 0 0 18000912294
6221539301158420687 0 0 21057028016
6221539301181882555 0 1428450 0
6221539301174018205 2 1450768 5901619415047209239
6221539301156520511 0 38648 0
6221539305440280733 2 1396020 6219518102419669568
6221539305457189071 2 1450768 5918258092572737854
6221539305493823575 2 1450768 6221133065945284703
6221539305448931485 0 1411510 5901619415047209239
6221539305447621183 0 1411510 0
6221539301195973183 0 0 0
6221539305447293115 0 0 0
6221539305474162875 0 0 6145866504276541816
6221539305442836567 0 1450768 6160659651540549819
6221539305487925335 0 1450768 6199205535617385425
6221539305435497023 2 1450786 6217830704269099195
6221539305478488639 0 0 6217830704269099195
6221539301186601117 0 352777 5830687682275639709
6221539305428222139 0 1404996 0
6221539305475735739 0 0 0
6221539305480126651 0 0 0
6221539305427501631 2 1450768 0
6221539309741146688 2 1450768 6221532291748660180
6221539309753795136 2 1450768 6134261043083608257
6221539309761004095 2 1450768 6044470723081602008
6221539309765853371 2 1450768 416213415
6221539305500966999 0 1477094 6221133065945284703
6221539309746455104 0 1477094 6221532291748660180
6221539309759889984 0 1477094 6134261043083608257
6221539309767098943 0 1477094 6044470723081602008
6221539309773455547 0 1477094 416213415
6221539309758971991 0 1411510 6221133065945284703
6221539309767230016 0 1411510 6221532291748660180
6221539309724500055 0 0 6221133065945284703
6221539309751501376 0 0 6221532291748660180
6221539309766771264 0 0 6134261043083608257
6221539309769261631 0 0 6044470723081602008
6221539305489891903 0 1450768 0
6221539309731053725 0 1450768 6126539512224284865
6221539309762838685 0 1450768 5901619415047209239
6221539309771948155 2 1477821 0
6221539309725483215 2 1477821 6221539275411292367
6221539309776404667 2 1477821 5924965633187905877
6221539305487925371 0 352777 6131187508659159129
6221539309732102301 0 352777 6215600336340255702
6221539309734723776 0 352777 5946565925663605078
6221539309765066839 0 352777 6221539309733478487
6221539309778632896 0 352777 6218936520884617585
6221539309759562303 0 0 6217830704269099195
6221539309732954199 2 1450768 6221133065945284703
6221539309755761216 2 1450768 6221532291748660180
6221539309736558841 0 38648 6093098780890628129
6221539309728497851 0 38648 0
6221539309757857979 0 38648 6145866504276541816
6221539314037424703 0 1477094 6219518102419669568
6221539314020188409 0 1404996 6213030356739880967
6221539314065866939 2 1450768 6221120365729087940
6221539314075369659 0 1477094 6221120365729087940
6221539314020909243 0 0 416213415
6221539314058592413 0 0 6219518102419669568
6221539314026610775 0 1450768 6221133065945284703
6221539314023596608 0 1450768 6221532291748660180
6221539314040438907 0 1477821 0
6221539314048238143 2 1477821 6221537454296070159
6221539314015535291 0 1477821 5924965633187905877
6221539314051383871 0 1477821 6221537454296070159
6221539309773717627 0 352777 6165516366223704121
6221539314060427456 0 352777 6143923379497599163
6221539314072486080 0 352777 6177947530567680193
6221539314023137467 0 0 5924965633187905877
6221539314059313727 0 0 6221537454296070159
6221539314070061213 0 1428450 6219518102419669568
6221539314028249275 2 1450768 416213415
6221539318335406237 0 1404996 6219518102419669568
6221539318346023104 2 1450768 5856781421055705468
6221539318357033117 0 0 6013646052028056572
6221539318355394752 0 0 5856781421055705468
6221539318358868125 0 0 6013646052028056572
6221539318315548859 0 1411510 416213415
6221539318365487291 0 1411510 6221120365729087940
6221539318314828025 0 0 6091684018658410857
6221539318317449403 0 0 6221120365729087940
6221539318359523485 0 0 6013646052028056572
6221539318365356224 0 0 5856781421055705468
6221539318363586717 0 1451641 6013646052028056572
6221539318333898959 0 1477821 6221539275411292367
6221539318352314560 0 352777 5946565925663605078
6221539314070519931 0 1428450 0
6221539318324920507 2 1450768 6221120365729087940
6221539318362931357 0 0 6013646052028056572
6221539318333637183 0 1404447 6221537454296070159
6221539318343729727 0 0 6217830704269099195
6221539322614513871 0 1477094 5918258092572737854
6221539322629193935 0 0 5918258092572737854
6221539322633584827 0 1450768 416213415
6221539322646560975 2 1477821 6003021965089571800
6221539322663076032 0 352777 6221533447125270720
6221539322616152256 2 1450768 5856781421055705468
6221539322633126095 2 1450768 5918258092572737854
6221539322608615631 0 1404447 5924965633187905877
6221539322622771449 0 38648 6091684018658410857
6221539326911250639 0 1411510 5918258092572737854
6221539326959943872 0 1411510 5856781421055705468
6221539322674479291 0 1450768 6221120365729087940
6221539326919966807 2 1477821 6221427176719974458
6221539326906204367 0 1477821 6003021965089571800
6221539326935171159 0 1477821 6221427176719974458
6221539326926913723 0 352777 6023142542546108428
6221539326947164283 0 352777 6131187508659159129
6221539326935957627 0 0 0
6221539326925209723 0 1404996 0
6221539326922260687 0 0 6003021965089571800
6221539326949523663 0 0 6221539275411292367
6221539326964203607 0 0 6221427176719974458
6221539326905155833 0 38648 0
6221539331225092288 2 1450768 6084256821918564410
6221539331242459328 0 0 6084256821918564410
6221539331249471680 0 0 6084256821918564410
6221539331229679823 0 1450768 5918258092572737854
6221539331235512477 0 0 0
6221539331224567931 0 0 0
6221539331255566528 2 1450768 6084256821918564410
6221539331228172495 0 0 6003021965089571800
6221539335505182912 0 1411510 6084256821918564410
6221539335534215360 0 1450768 6084256821918564410
6221539335528579229 2 1477821 0
6221539335537688733 0 1477821 0
6221539335525827135 2 1450786 6217830704269099195
6221539335516324027 0 0 6208465424984635407
6221539339799560768 2 1450768 6105581858522005628
6221539339831804479 2 1450768 6221463159954208789
6221539339808014912 0 1477094 6105581858522005628
6221539339817058880 0 0 6105581858522005628
6221539339786781247 0 0 6217830704269099195
6221539339812929728 0 352777 6218936520884617585
6221539339797790843 0 0 0
6221539339806310557 0 1428450 0
6221539339825775168 2 1450768 6105581858522005628
6221539339815092799 2 1450786 6217830704269099195
6221539344110387775 2 1396020 6160167349510668481
6221539339841962559 0 0 6221463159954208789
6221539339843338816 0 1411510 6105581858522005628
6221539344087974463 0 0 6221463159954208789
6221539344102326847 0 1404996 6217830704269099195
6221539344093413533 0 1404996 0
6221539344097280575 2 1450768 6221463159954208789
6221539348386611407 2 1396020 6035182023077921750
6221539348385497275 2 1396020 6182821566837359578
6221539348404568271 0 1477094 6160167349510668481
6221539348414857792 0 1477094 6182821566837359578
6221539348431044795 0 1289896 6182821566837359578
6221539348415382079 0 0 6160167349510668481
6221539348417937595 0 0 6182821566837359578
6221539348377567808 0 1450768 6105581858522005628
6221539348409090240 0 1450768 5856781421055705468
6221539348429996607 2 1477821 6197788033212285916
6221539348432749119 0 1477821 6197788033212285916
6221539348421017787 0 352777 6023142542546108428
6221539348427309213 0 0 0
6221539348421935291 0 1428450 6182821566837359578
6221539348424032831 0 1428450 6160167349510668481
6221539352683872831 2 1396020 6035182023077921750
6221539352695276095 0 1451641 6160167349510668481
6221539352692654287 0 0 6035182023077921750
6221539352702747200 0 0 23866351550
6221539352673452155 0 352777 6165516366223704121
6221539352677646423 0 0 0
6221539352674959935 0 1404996 6197788033212285916
6221539352691016255 0 0 6197788033212285916
6221539352675680413 0 0 0
6221539352694817343 0 0 6197788033212285916
6221539352700190927 0 1428450 6035182023077921750
6221539348435042879 0 1428450 6197788033212285916
6221539356978839759 0 1404996 6035182023077921750
6221539356997059135 2 1450768 6044470723081602008
6221539357001384511 0 0 6044470723081602008
6221539357004530239 0 0 6044470723081602008
6221539357018620096 0 352777 6218936520884617585
6221539357017899584 0 38648 23866351550
6221539361274265807 2 1396020 6221481473697579460
6221539361301594687 0 1411510 6221463159954208789
6221539361286258875 2 1477821 6213953349504006159
6221539361294975163 0 1477821 6213953349504006159
6221539361311424699 0 1428450 6213953349504006159
6221539365555143232 2 1396020 0
6221539365584896087 2 1396020 6199205535617385425
6221539365580898391 2 1396020 0
6221539365580046528 2 1396020 6221481473697579460
6221539365597020736 0 1404996 0
6221539365574935104 0 0 0
6221539365587845695 0 1450768 6221463159954208789
6221539365567856763 2 1450786 23018803816
6221539365584372287 2 1477821 6058453809454514425
6221539365580374139 0 0 23018803816
6221539365561041088 0 352777 6143923379497599163
6221539365585158331 0 1404996 6213953349504006159
6221539365578408512 0 1428450 0
6221539365585813627 2 1450786 23018803816
6221539369851028031 2 1396020 6199205535617385425
6221539369901883479 0 1451641 6199205535617385425
6221539369912238287 0 1451641 6221481473697579460
6221539369872523451 2 1450768 5833752231612973369
6221539369882878139 0 1477094 5833752231612973369
6221539369853976783 0 0 6221481473697579460
6221539369857581143 0 0 6199205535617385425
6221539369895788731 0 0 5833752231612973369
6221539369862824511 0 1477821 6058453809454514425
6221539369858367695 2 1450786 18321888235
6221539369869836495 0 0 18321888235
6221539369874751675 0 0 6213953349504006159
6221539369896837307 0 0 6213953349504006159
6221539369880453327 0 0 18321888235
6221539369874161751 0 1428450 6199205535617385425
6221539369887072463 0 1428450 6221481473697579460
6221539369888580159 0 1428450 6058453809454514425
6221539369904308411 2 1450768 5833752231612973369
6221539369856663801 0 38648 19883280863
6221539374175158848 2 1450768 6217350153249555417
6221539374182892096 0 1477094 6217350153249555417
6221539374195606080 0 0 6217350153249555417
6221539374155694272 0 352777 6218936520884617585
6221539374159626815 0 1404996 6058453809454514425
6221539374167621755 0 1450786 23018803816
6221539374176600271 0 0 18321888235
6221539378458985024 0 1411510 6217350153249555417
6221539378481922235 0 1411510 5833752231612973369
6221539378461671999 0 0 6164409600377422011
6221539378447843485 0 0 0
6221539378464752191 0 0 6058453809454514425
6221539374201963072 2 1450768 6217350153249555417
6221539382751854715 2 1396020 6185150998193307682
6221539382744973888 0 1450768 6217350153249555417
6221539382752707135 0 0 6058453809454514425
6221539382742942271 0 38648 6164409600377422011
6221539382792487099 0 1477094 6185150998193307682
6221539387043479801 2 1450768 5917962040472240470
6221539387044200697 0 0 5917962040472240470
